ID;OBJ_ID;NAME;PID
18159;FF000000-0000-0020-9000-000000000800-07400;毛家汇卫兴队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18160;FF000000-0000-0020-9000-000000000800-07402;三家桥庙三路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18161;FF000000-0000-0020-9000-000000000800-07404;金家同心队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18162;FF000000-0000-0020-9000-000000000800-07405;金家旗杆队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18163;FF000000-0000-0020-9000-000000000800-07406;祖香食品;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18164;FF000000-0000-0020-9000-000000000800-07408;仓桥吉祥闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18165;FF000000-0000-0020-9000-000000000800-07410;芦家顾家哈;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18166;FF000000-0000-0020-9000-000000000800-07411;九曲排涝闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18167;FF000000-0000-0020-9000-000000000800-07412;高桥曹家塘;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18168;FF000000-0000-0020-9000-000000000800-07413;五村八队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18169;FF000000-0000-0020-9000-000000000800-07414;五村张家港;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18170;FF000000-0000-0020-9000-000000000800-07415;叶东诸家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18171;FF000000-0000-0020-9000-000000000800-07416;新泾王三珠;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18172;FF000000-0000-0020-9000-000000000800-07419;东油浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18173;FF000000-0000-0020-9000-000000000800-07420;陈家-洋翠泾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18174;FF000000-0000-0020-9000-000000000800-07421;陈家-蔡家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18175;FF000000-0000-0020-9000-000000000800-07422;中德路西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18176;FF000000-0000-0020-9000-000000000800-07423;泾德路东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18177;FF000000-0000-0020-9000-000000000800-07426;天马-宋家;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18178;FF000000-0000-0020-9000-000000000800-07427;施贤学校;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18179;FF000000-0000-0020-9000-000000000800-07432;荡湾金家;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18180;FF000000-0000-0020-9000-000000000800-07433;荡湾徐家甸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18181;FF000000-0000-0020-9000-000000000800-07434;荡湾村北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18182;FF000000-0000-0020-9000-000000000800-07435;荡湾村西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18183;FF000000-0000-0020-9000-000000000800-07438;大港四号河;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18184;FF000000-0000-0020-9000-000000000800-07439;大港五号河;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18185;FF000000-0000-0020-9000-000000000800-07440;河泾山北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18186;FF000000-0000-0020-9000-000000000800-07442;李塔汇-新前;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18187;FF000000-0000-0020-9000-000000000800-07443;汇中李家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18188;FF000000-0000-0020-9000-000000000800-07444;塔港金家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18189;FF000000-0000-0020-9000-000000000800-07445;塔港高家厍;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18190;FF000000-0000-0020-9000-000000000800-07448;马桥叶家队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18191;FF000000-0000-0020-9000-000000000800-07449;镇南街南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18192;FF000000-0000-0020-9000-000000000800-07450;佘山果园闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18193;FF000000-0000-0020-9000-000000000800-07453;南三罗家岸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18194;FF000000-0000-0020-9000-000000000800-07454;南三龚家楼;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18195;FF000000-0000-0020-9000-000000000800-07455;庙三路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18196;FF000000-0000-0020-9000-000000000800-07456;新强北浜队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18197;FF000000-0000-0020-9000-000000000800-07457;新金诸家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18198;FF000000-0000-0020-9000-000000000800-07458;新金新村河;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18199;FF000000-0000-0020-9000-000000000800-07459;得胜陆家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18200;FF000000-0000-0020-9000-000000000800-07460;徐庄沈家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18201;FF000000-0000-0020-9000-000000000800-07462;园中七队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18202;FF000000-0000-0020-9000-000000000800-07463;江秋鸣南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18203;FF000000-0000-0020-9000-000000000800-07464;张庄南村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18204;FF000000-0000-0020-9000-000000000800-07465;米市渡沈家村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18205;FF000000-0000-0020-9000-000000000800-07466;米市渡梅家村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18206;FF000000-0000-0020-9000-000000000800-07467;米市渡王家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18207;FF000000-0000-0020-9000-000000000800-07472;金星朱家;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18208;FF000000-0000-0020-9000-000000000800-07473;塔汇钱家;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18209;FF000000-0000-0020-9000-000000000800-07474;双梅三家桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18210;FF000000-0000-0020-9000-000000000800-07475;双梅彭庄;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18211;FF000000-0000-0020-9000-000000000800-07478;东港南五段;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18212;FF000000-0000-0020-9000-000000000800-07481;庙浜十三队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18213;FF000000-0000-0020-9000-000000000800-07483;施贤泵站;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18214;FF000000-0000-0020-9000-000000000800-07484;甪扬大桥东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18215;FF000000-0000-0020-9000-000000000800-07485;乾钟鞋业;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18216;FF000000-0000-0020-9000-000000000800-07486;新村二队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18217;FF000000-0000-0020-9000-000000000800-07487;新村四队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18218;FF000000-0000-0020-9000-000000000800-07488;富林知也;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18219;FF000000-0000-0020-9000-000000000800-07490;富林塘湾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18220;FF000000-0000-0020-9000-000000000800-07491;富林富南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18221;FF000000-0000-0020-9000-000000000800-07492;东三官楼东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18222;FF000000-0000-0020-9000-000000000800-07493;东三十队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18223;FF000000-0000-0020-9000-000000000800-07494;东三沈家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18224;FF000000-0000-0020-9000-000000000800-07500;夏庄七队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18225;FF000000-0000-0020-9000-000000000800-07501;夏庄东夏庄;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18226;FF000000-0000-0020-9000-000000000800-07503;佘山朱姚;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18227;FF000000-0000-0020-9000-000000000800-07504;洋泾叶家桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18228;FF000000-0000-0020-9000-000000000800-07505;洋泾新宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18229;FF000000-0000-0020-9000-000000000800-07506;洋泾姚家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18230;FF000000-0000-0020-9000-000000000800-07508;方家哈村部;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18231;FF000000-0000-0020-9000-000000000800-07509;虬泾河西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18232;FF000000-0000-0020-9000-000000000800-07512;马家村东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18233;FF000000-0000-0020-9000-000000000800-07513;刘家木桥头;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18234;FF000000-0000-0020-9000-000000000800-07514;刘家外下洋;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18235;FF000000-0000-0020-9000-000000000800-07515;沈家杨家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18236;FF000000-0000-0020-9000-000000000800-07516;沈家马家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18237;FF000000-0000-0020-9000-000000000800-07517;区塘王长浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18238;FF000000-0000-0020-9000-000000000800-07518;区塘张腰浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18239;FF000000-0000-0020-9000-000000000800-07519;胡光村;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18240;FF000000-0000-0020-9000-000000000800-07520;千头猪场;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18241;FF000000-0000-0020-9000-000000000800-07522;升灿气配;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18242;FF000000-0000-0020-9000-000000000800-07523;将军米梳浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18243;FF000000-0000-0020-9000-000000000800-07525;百鸟东百;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18244;FF000000-0000-0020-9000-000000000800-07526;洙桥王家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18245;FF000000-0000-0020-9000-000000000800-07527;洙桥薛家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18246;FF000000-0000-0020-9000-000000000800-07528;南奄西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18247;FF000000-0000-0020-9000-000000000800-07529;洙桥七队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18248;FF000000-0000-0020-9000-000000000800-07530;新姚村委;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18249;FF000000-0000-0020-9000-000000000800-07531;新姚四队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18250;FF000000-0000-0020-9000-000000000800-07532;吉祥河南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18251;FF000000-0000-0020-9000-000000000800-07533;吉祥石家;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18252;FF000000-0000-0020-9000-000000000800-07538;古松十一队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18253;FF000000-0000-0020-9000-000000000800-07539;古松十二队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18254;FF000000-0000-0020-9000-000000000800-07541;庄泾王家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18255;FF000000-0000-0020-9000-000000000800-07542;庄泾河南埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18256;FF000000-0000-0020-9000-000000000800-07543;庄泾堰浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18257;FF000000-0000-0020-9000-000000000800-07544;泖新一队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18258;FF000000-0000-0020-9000-000000000800-07545;泖新九队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18259;FF000000-0000-0020-9000-000000000800-07546;张春浜河西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18260;FF000000-0000-0020-9000-000000000800-07547;大泥南角;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18261;FF000000-0000-0020-9000-000000000800-07549;长娄北千泾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18262;FF000000-0000-0020-9000-000000000800-07550;长娄村委北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18263;FF000000-0000-0020-9000-000000000800-07551;长娄村中段;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18264;FF000000-0000-0020-9000-000000000800-07557;卫家埭姚家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18265;FF000000-0000-0020-9000-000000000800-07558;塘口黄泥泾南;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18266;FF000000-0000-0020-9000-000000000800-07559;塘口阮家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18267;FF000000-0000-0020-9000-000000000800-07561;西吴村吴家庄;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18268;FF000000-0000-0020-9000-000000000800-07566;大庙金阳队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18269;FF000000-0000-0020-9000-000000000800-07568;朱家新宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18270;FF000000-0000-0020-9000-000000000800-07569;泗陈公路一;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18271;FF000000-0000-0020-9000-000000000800-07571;兴娄兴钱队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18272;FF000000-0000-0020-9000-000000000800-07574;汇桥古树;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18273;FF000000-0000-0020-9000-000000000800-07575;汇桥西赵;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18274;FF000000-0000-0020-9000-000000000800-07576;汇桥北厍里;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18275;FF000000-0000-0020-9000-000000000800-07580;地庄桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18276;FF000000-0000-0020-9000-000000000800-07581;新石队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18277;FF000000-0000-0020-9000-000000000800-07582;新农队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18278;FF000000-0000-0020-9000-000000000800-07586;民捷电器;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18279;FF000000-0000-0020-9000-000000000800-07597;古场敬老院;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18280;FF000000-0000-0020-9000-000000000800-07600;林建四队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18281;FF000000-0000-0020-9000-000000000800-07601;打铁桥草庵头;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18282;FF000000-0000-0020-9000-000000000800-07602;香山李家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18283;FF000000-0000-0020-9000-000000000800-07609;朱泾浜谭家塘;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18284;FF000000-0000-0020-9000-000000000800-07613;乐谷商贸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18285;FF000000-0000-0020-9000-000000000800-07622;季家宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18286;FF000000-0000-0020-9000-000000000800-07623;大浜沈家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18287;FF000000-0000-0020-9000-000000000800-07624;姚泾新育北区;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18288;FF000000-0000-0020-9000-000000000800-07625;姚泾新育中区;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18289;FF000000-0000-0020-9000-000000000800-07626;姚泾新育南区;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18290;FF000000-0000-0020-9000-000000000800-07639;洞欣实业;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18291;FF000000-0000-0020-9000-000000000800-07640;新浜村二队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18292;FF000000-0000-0020-9000-000000000800-07641;松联姚家;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18293;FF000000-0000-0020-9000-000000000800-07642;南横村委;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18294;FF000000-0000-0020-9000-000000000800-07645;久利五金;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18295;FF000000-0000-0020-9000-000000000800-07648;乐都路国税局;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18296;FF000000-0000-0020-9000-000000000800-07652;中全橡塑;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18297;FF000000-0000-0020-9000-000000000800-07657;永新灯饰;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18298;FF000000-0000-0020-9000-000000000800-07660;新桥小学;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18299;FF000000-0000-0020-9000-000000000800-07664;养石路;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18300;FF000000-0000-0020-9000-000000000800-07667;新桥农贸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18301;FF000000-0000-0020-9000-000000000800-07672;玉朝路灯;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18302;FF000000-0000-0020-9000-000000000800-07673;大江路灯;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18303;FF000000-0000-0020-9000-000000000800-07674;东环路灯;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18304;FF000000-0000-0020-9000-000000000800-07678;明霞艺品;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18305;FF000000-0000-0020-9000-000000000800-07680;金嬴工贸(二);030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18306;FF000000-0000-0020-9000-000000000800-07687;庆泉足校;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18307;FF000000-0000-0020-9000-000000000800-07693;明中路路灯;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18308;FF000000-0000-0020-9000-000000000800-07694;新浜路灯（二）;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18309;FF000000-0000-0020-9000-000000000800-07698;新桥火车站北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18310;FF000000-0000-0020-9000-000000000800-07708;朱龙张须队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18311;FF000000-0000-0020-9000-000000000800-07709;闵申大道西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18312;FF000000-0000-0020-9000-000000000800-07710;小寅饲养场;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18313;FF000000-0000-0020-9000-000000000800-07713;塔港河西闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18314;FF000000-0000-0020-9000-000000000800-07725;鑫沣服饰;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18315;FF000000-0000-0020-9000-000000000800-07726;中一纸业;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18316;FF000000-0000-0020-9000-000000000800-07729;宏腾环保;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18317;FF000000-0000-0020-9000-000000000800-07735;奥克斯威尔;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18318;FF000000-0000-0020-9000-000000000800-07768;五村排涝;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18319;FF000000-0000-0020-9000-000000000800-07774;伟吕服饰;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18320;FF000000-0000-0020-9000-000000000800-07784;云天联合;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18321;FF000000-0000-0020-9000-000000000800-07791;镇南C区;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18322;FF000000-0000-0020-9000-000000000800-07792;玉树路西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18323;FF000000-0000-0020-9000-000000000800-07817;松汇路西;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18324;FF000000-0000-0020-9000-000000000800-07819;四号河泵站;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18325;FF000000-0000-0020-9000-000000000800-07821;新东苑一号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18326;FF000000-0000-0020-9000-000000000800-07822;新东苑二号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18327;FF000000-0000-0020-9000-000000000800-07823;新东苑三号;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18328;FF000000-0000-0020-9000-000000000800-07827;黄亭实业;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18329;FF000000-0000-0020-9000-000000000800-07841;卖花桥镇;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18330;FF000000-0000-0020-9000-000000000800-07842;花桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18331;FF000000-0000-0020-9000-000000000800-07843;张施东官泾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18332;FF000000-0000-0020-9000-000000000800-07844;横塘桥龚沟队;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18333;FF000000-0000-0020-9000-000000000800-07845;县四中;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18334;FF000000-0000-0020-9000-000000000800-07847;砖星阮家桥;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18335;FF000000-0000-0020-9000-000000000800-07848;鱼洋浜肖家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18336;FF000000-0000-0020-9000-000000000800-07849;小长西陈泾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18337;FF000000-0000-0020-9000-000000000800-07850;小长安置丙;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18338;FF000000-0000-0020-9000-000000000800-07851;小长赵家宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18339;FF000000-0000-0020-9000-000000000800-07852;叶家北;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18340;FF000000-0000-0020-9000-000000000800-07853;叶家东;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18341;FF000000-0000-0020-9000-000000000800-07857;夏家浜陆家埭;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18342;FF000000-0000-0020-9000-000000000800-07858;卖花桥加工;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18343;FF000000-0000-0020-9000-000000000800-07859;卖花桥赵滩泾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18344;FF000000-0000-0020-9000-000000000800-07860;县种畜场;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18345;FF000000-0000-0020-9000-000000000800-07861;光星高家厍;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18346;FF000000-0000-0020-9000-000000000800-07862;花桥胜堂浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18347;FF000000-0000-0020-9000-000000000800-07863;薛村蒋家浜;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18348;FF000000-0000-0020-9000-000000000800-07864;渔业队佟家宅;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18349;FF000000-0000-0020-9000-000000000800-07865;泗泾米厂;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18350;FF000000-0000-0020-9000-000000000800-07866;古楼古楼闸;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18351;FF000000-0000-0020-9000-000000000800-07867;仓石桥肖佯坟;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18352;FF000000-0000-0020-9000-000000000800-07868;仓石桥加工;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
18353;FF000000-0000-0020-9000-000000000800-07869;横塘桥渣袋泾;030224AC-3FE7-44A9-8368-A2246A8D0733-00001
